student_id,age,gender,major,gpa,score,credits_earned,absences,enrollment_date
1001,24,Male,Engineering,3.02,63.0,71,2.0,2023-04-16 00:00:00
1002,21,Female,Computer Science,3.28,75.0,118,13.0,2021-08-31 00:00:00
1003,22,Male,Mathematics,2.33,94.0,47,1.0,2021-12-26 00:00:00
1004,24,Male,Mathematics,2.99,76.0,69,,2021-03-20 00:00:00
1005,20,Female,Engineering,,58.0,101,0.0,2021-02-01 00:00:00
1006,25,Male,Mathematics,2.93,75.0,68,6.0,2020-11-12 00:00:00
1007,22,Female,Computer Science,3.79,,43,6.0,2022-08-14 00:00:00
1008,22,Female,Engineering,2.87,71.0,61,11.0,2021-06-23 00:00:00
1009,24,Female,Computer Science,3.17,96.0,80,1.0,2023-07-08 00:00:00
1010,19,Male,Computer Science,3.34,79.0,67,6.0,2020-10-31 00:00:00
1011,20,Male,Mathematics,3.73,92.0,52,12.0,2023-03-28 00:00:00
1012,24,Male,Mathematics,2.87,97.0,92,ten,2020-10-12 00:00:00
1013,20,Male,Mathematics,3.65,,44,0.0,2020-09-25 00:00:00
1014,20,Male,Mathematics,3.3,75.0,54,8.0,2023-07-30 00:00:00
1015,25,Male,Mathematics,3.01,85.0,46,6.0,2021-01-09 00:00:00
1016,22,Male,Engineering,3.44,50.0,95,2.0,2020-12-17 00:00:00
1017,21,Female,Computer Science,3.36,57.0,107,7.0,2021-02-19 00:00:00
1018,25,Male,Computer Science,3.12,98.0,82,6.0,2020-12-11 00:00:00
1019,25,Female,Computer Science,,90,80,10.0,2023-01-14 00:00:00
1020,20,Male,Computer Science,3.18,64.0,68,14.0,2022-02-06 00:00:00
1021,23,Male,Mathematics,3.33,96.0,80,12.0,2021-06-02 00:00:00
1022,22,Male,Computer Science,3.5,71.0,99,7.0,2023-08-04 00:00:00
1023,19,Female,Engineering,3.78,63.0,35,5.0,2022-11-26 00:00:00
1024,150,Female,Engineering,2.93,75.0,96,8.0,2023-04-15 00:00:00
1025,21,Female,Computer Science,3.94,77.0,36,14.0,2023-07-08 00:00:00
1026,23,Female,Computer Science,2.71,72.0,80,4.0,2021-07-27 00:00:00
1027,23,Male,Engineering,3.25,,101,2.0,2020-09-12 00:00:00
1028,19,Female,Engineering,3.48,73.0,71,2.0,2022/09/01
1029,25,Male,Mathematics,3.38,51.0,93,0.0,2021-08-05 00:00:00
1030,21,Male,Engineering,3.11,94.0,44,11.0,2022-06-23 00:00:00
1031,22,Female,Mathematics,,75.0,58,14.0,2021-09-09 00:00:00
1032,18,,Mathematics,3.15,63.0,62,7.0,2023-05-04 00:00:00
1033,21,Female,Mathematics,3.12,56.0,56,,2022-08-11 00:00:00
1034,19,Female,Mathematics,3.55,52.0,65,2.0,2021-12-10 00:00:00
1035,23,Female,Mathematics,3.41,96.0,58,7.0,2022-01-02 00:00:00
1036,22,Female,Computer Science,,72.0,67,13.0,2020-10-17 00:00:00
1037,21,Female,Engineering,3.57,95.0,86,7.0,2022-10-18 00:00:00
1038,18,,Mathematics,3.39,92.0,56,13.0,2023-07-07 00:00:00
1039,18,Male,Engineering,3.54,96.0,84,10.0,2022-08-12 00:00:00
1040,20,Female,Engineering,3.49,94.0,62,3.0,2021-10-06 00:00:00
1041,20,Female,Mathematics,3.05,67.0,97,3.0,2023-05-09 00:00:00
1042,24,Male,Computer Science,3.13,87.0,115,4.0,2021-05-08 00:00:00
1043,19,Female,Mathematics,3.52,84.0,95,5.0,2021-09-26 00:00:00
1044,25,Male,Computer Science,3.48,64.0,39,4.0,2021-08-01 00:00:00
1045,21,Male,Engineering,3.29,74.0,34,13.0,2022-05-22 00:00:00
1046,21,Female,Computer Science,3.34,86.0,103,14.0,2021-01-15 00:00:00
1047,25,Male,Computer Science,3.68,77.0,67,6.0,2023-01-31 00:00:00
1048,24,Male,Computer Science,3.12,59.0,42,1.0,2022-07-20 00:00:00
1049,23,Male,Engineering,3.46,88.0,60,6.0,2022-12-06 00:00:00
1050,23,Male,Engineering,3.24,66.0,76,100.0,2022-08-28 00:00:00
1051,24,Female,Computer Science,3.23,88.0,117,6.0,2022-04-17 00:00:00
1052,23,Male,Computer Science,3.63,71.0,81,0.0,2023-05-18 00:00:00
1053,20,Female,Mathematics,3.55,75.0,85,6.0,2021-09-07 00:00:00
1054,21,Male,Computer Science,3.54,93.0,44,4.0,2023-03-24 00:00:00
1055,24,,Mathematics,3.69,74.0,58,2.0,2023-05-23 00:00:00
1056,21,Male,Computer Science,3.31,66.0,37,,2021-10-07 00:00:00
1057,25,Male,Mathematics,3.5,62.0,34,2.0,2022-05-08 00:00:00
1058,18,Female,Engineering,NaN,69.0,58,3.0,2023-05-23 00:00:00
1059,20,Female,Computer Science,3.4,74.0,76,,2022-05-13 00:00:00
1060,22,Male,Computer Science,3.26,53.0,97,11.0,2021-03-07 00:00:00
1061,20,Male,Computer Science,3.33,59.0,105,1.0,2021-01-09 00:00:00
1062,24,Female,Computer Science,3.48,52.0,74,1.0,2022-11-14 00:00:00
1063,twenty,Male,Mathematics,3.05,90.0,31,0.0,2023-03-25 00:00:00
1064,18,Male,Computer Science,3.93,94.0,56,14.0,2023-05-14 00:00:00
1065,24,Male,Engineering,3.0,67.0,65,4.0,2021-03-02 00:00:00
1066,19,Female,Engineering,2.94,96.0,65,3.0,2023-05-11 00:00:00
1067,21,Female,Computer Science,3.65,85.0,55,10.0,2021-08-30 00:00:00
1068,18,Female,Engineering,3.54,96.0,72,9.0,2020-10-09 00:00:00
1069,21,Male,Computer Science,3.49,71.0,56,14.0,2022-01-10 00:00:00
1070,23,Male,Computer Science,3.49,83.0,98,1.0,2023-05-10 00:00:00
1071,19,Female,Engineering,3.3,96.0,49,2.0,2023-03-10 00:00:00
1072,19,Female,Computer Science,3.03,57.0,40,five,2022-08-23 00:00:00
1073,18,Female,Engineering,3.32,89.0,103,6.0,2020-09-16 00:00:00
1074,19,Female,Mathematics,3.1,98.0,67,11.0,Sept-2021
1075,22,Male,Computer Science,3.59,93.0,35,-3,2023-02-11 00:00:00
1076,19,Female,Mathematics,,68.0,101,4.0,2021-07-08 00:00:00
1077,21,Male,Engineering,3.05,91.0,52,4.0,2022-09-09 00:00:00
1078,21,Female,Mathematics,3.2,90.0,76,5.0,2022-02-28 00:00:00
1079,24,Male,Mathematics,4.8,86.0,119,13.0,2021-10-19 00:00:00
1080,21,Female,Engineering,3.13,55.0,75,8.0,2021-05-09 00:00:00
1081,24,Female,Mathematics,3.05,75.0,41,1.0,2022-09-29 00:00:00
1082,21,Female,Mathematics,,83.0,119,4.0,2023-07-30 00:00:00
1083,22,Female,Engineering,3.37,94.0,42,11.0,2022-11-23 00:00:00
1084,25,Male,Mathematics,3.15,55.0,91,2.0,2020-09-29 00:00:00
1085,-5,Female,Engineering,3.16,86.0,111,3.0,2023-04-16 00:00:00
1086,20,Male,Mathematics,3.37,82.0,118,9.0,2021-12-21 00:00:00
1087,23,Male,Engineering,2.87,71.0,89,5.0,
1088,18,Male,Engineering,2.88,70.0,72,11.0,2021-05-03 00:00:00
1089,21,Male,Mathematics,3.08,55.0,105,7.0,2022-09-18 00:00:00
1090,19,Female,Mathematics,3.24,55.0,97,0.0,2022-07-29 00:00:00
1091,25,Male,Mathematics,,97.0,34,9.0,2021-05-30 00:00:00
1092,21,Male,Computer Science,3.74,53.0,66,13.0,2021-09-12 00:00:00
1093,19,Male,Computer Science,3.56,120.0,101,7.0,2021-05-24 00:00:00
1094,23,Female,Computer Science,3.25,10.0,60,10.0,
1095,23,Female,Engineering,3.29,79.0,38,13.0,2023-03-10 00:00:00
1096,23,Female,Mathematics,3.0,80.0,80,6.0,2021-08-06 00:00:00
1097,19,Female,Engineering,3.29,73.0,58,0.0,2021-09-24 00:00:00
1098,21,Male,Computer Science,3.21,58.0,107,1.0,2022-03-31 00:00:00
1099,23,Male,Mathematics,3.4,52.0,69,2.0,2020-09-03 00:00:00
1100,22,Female,Engineering,3.05,80.0,70,0.0,
1101,24,Male,Mathematics,3.46,89.0,115,13.0,2021-07-21 00:00:00
1102,19,Male,Engineering,3.76,86.0,40,8.0,2021-01-24 00:00:00
1103,19,Male,Mathematics,3.27,85.0,52,7.0,
1104,21,Female,Computer Science,3.42,,30,1.0,2021-11-06 00:00:00
1105,19,Female,Computer Science,3.51,80.0,75,12.0,2022-08-06 00:00:00
1106,19,Male,Mathematics,3.18,55.0,50,8.0,2023-04-07 00:00:00
1107,23,Female,Engineering,3.37,51.0,119,6.0,2022-04-08 00:00:00
1108,21,Female,Computer Science,3.3,69.0,65,8.0,2021-10-04 00:00:00
1109,23,Female,Computer Science,3.33,77.0,83,5.0,2022-11-26 00:00:00
1110,24,Female,Computer Science,3.07,,116,5.0,2023-04-22 00:00:00
1111,25,Female,Mathematics,3.31,53.0,86,40.0,2021-03-06 00:00:00
1112,24,Male,Mathematics,3.45,64.0,30,13.0,2020-10-31 00:00:00
1113,25,Female,Engineering,5.2,55.0,92,3.0,2023-03-28 00:00:00
1114,23,Male,Engineering,3.59,98.0,83,9.0,2022-08-11 00:00:00
1115,24,Male,Engineering,3.95,79.0,84,9.0,2022-11-16 00:00:00
1116,21,Female,Mathematics,3.07,87.0,69,12.0,2020-09-11 00:00:00
1117,18,Male,Mathematics,3.56,51.0,44,12.0,2023-08-22 00:00:00
1118,23,Male,Engineering,3.36,64.0,50,1.0,2021-04-14 00:00:00
1119,25,Male,Engineering,3.96,60.0,76,6.0,2022-03-18 00:00:00
1120,22,Female,Mathematics,3.06,57.0,102,4.0,2022-10-12 00:00:00
1121,25,Female,Engineering,3.05,75.0,82,10.0,2023-02-02 00:00:00
1122,22,Male,Computer Science,3.12,94.0,38,5.0,2021-04-14 00:00:00
1123,19,Female,Mathematics,2.66,93.0,103,1.0,2022-12-04 00:00:00
1124,24,Female,Engineering,3.14,,81,4.0,2021-04-06 00:00:00
1125,22,Female,Mathematics,3.07,55.0,86,9.0,invalid_date
1126,25,Female,Computer Science,3.35,75.0,55,3.0,2022-09-23 00:00:00
1127,19,Male,Mathematics,3.4,53.0,70,8.0,2022-01-19 00:00:00
1128,18,Male,Mathematics,3.86,68.0,64,60.0,2021-05-17 00:00:00
1129,21,Female,Mathematics,3.59,69.0,92,1.0,2020-10-24 00:00:00
1130,21,Female,Mathematics,3.13,82.0,54,0.0,2023-08-07 00:00:00
1131,21,Male,Computer Science,3.03,69.0,119,4.0,2022-08-28 00:00:00
1132,22,Male,Mathematics,,98.0,104,8.0,2022-07-21 00:00:00
1133,18,Female,Mathematics,2.9,61.0,67,5.0,2023-07-11 00:00:00
1134,22,Male,Engineering,3.85,96.0,31,9.0,2021-10-24 00:00:00
1135,24,Female,Mathematics,3.65,50.0,36,11.0,2022-07-22 00:00:00
1136,22,Female,Engineering,3.16,75.0,111,6.0,2022-12-29 00:00:00
1137,18,Male,Computer Science,2.79,63.0,63,4.0,2020-11-01 00:00:00
1138,18,Male,Computer Science,4.0,87.0,46,9.0,2021-04-04 00:00:00
1139,24,Female,Computer Science,3.27,86.0,72,5.0,2020-09-03 00:00:00
1140,18,Female,Computer Science,3.67,60.0,0,4.0,2021-02-07 00:00:00
1141,25,Male,Engineering,2.82,85.0,80,10.0,2022-10-21 00:00:00
1142,18,Female,Mathematics,3.12,62.0,83,8.0,2023-02-10 00:00:00
1143,21,Male,Computer Science,3.3,92.0,53,14.0,2021-07-26 00:00:00
1144,25,Female,Mathematics,3.31,52.0,54,5.0,2022-04-03 00:00:00
1145,25,Male,Engineering,3.16,82.0,100,10.0,2023-04-10 00:00:00
1146,24,Male,Engineering,3.49,150.0,200,7.0,2022-05-28 00:00:00
1147,20,Male,Engineering,2.98,99.0,99,1.0,2023-05-16 00:00:00
1148,20,Female,Computer Science,3.26,59.0,117,11.0,2023-03-10 00:00:00
1149,18,Female,Mathematics,3.34,54.0,62,12.0,2022-09-08 00:00:00
1150,25,Male,Mathematics,3.45,72.0,78,8.0,2021-02-17 00:00:00
1151,20,Female,Mathematics,3.51,59.0,58,4.0,2022-02-03 00:00:00
1152,20,Male,Engineering,,93.0,92,6.0,2020-10-10 00:00:00
1153,18,Male,Computer Science,2.84,51.0,51,9.0,2023-04-13 00:00:00
1154,20,Female,Engineering,3.68,62.0,55,12.0,2023-05-12 00:00:00
1155,22,Female,Engineering,3.4,89.0,57,0.0,2023-05-03 00:00:00
1156,19,Male,Mathematics,3.08,51.0,114,9.0,
1157,24,Female,Engineering,3.77,69.0,78,4.0,2021-07-25 00:00:00
1158,19,Female,Mathematics,3.33,50.0,300,11.0,2023-03-03 00:00:00
1159,18,Male,Computer Science,3.65,86.0,110,13.0,2021-11-28 00:00:00
1160,21,Male,Mathematics,3.32,58.0,113,9.0,2020-10-07 00:00:00
1161,24,Female,Computer Science,3.92,66.0,78,13.0,2023-05-01 00:00:00
1162,18,,Mathematics,3.83,eighty,49,1.0,2022-11-05 00:00:00
1163,25,Male,Engineering,3.23,60.0,115,11.0,2023-05-01 00:00:00
1164,21,Female,Engineering,3.59,64.0,92,5.0,2022-04-16 00:00:00
1165,19,Male,Computer Science,3.49,73.0,90,10.0,2023-07-31 00:00:00
1166,18,Male,Computer Science,3.71,87.0,78,0.0,2021-04-12 00:00:00
1167,25,Female,Computer Science,3.01,84.0,100,2.0,2021-07-15 00:00:00
1168,24,,Mathematics,3.51,,30,4.0,2021-08-15 00:00:00
1169,24,Male,Mathematics,,80.0,42,3.0,2020-12-24 00:00:00
1170,23,Male,Computer Science,2.77,98.0,116,2.0,2022-07-30 00:00:00
1171,25,Female,Engineering,three,54.0,80,9.0,2023-07-31 00:00:00
1172,22,Female,Mathematics,2.69,93.0,85,12.0,2020-10-10 00:00:00
1173,20,Female,Mathematics,3.22,99.0,112,4.0,2021-04-04 00:00:00
1174,21,Female,Mathematics,3.52,63.0,91,10.0,2021-08-02 00:00:00
1175,25,Male,Computer Science,3.75,60.0,61,7.0,2020-12-01 00:00:00
1176,23,Female,Computer Science,3.32,58.0,59,10.0,2021-08-19 00:00:00
1177,20,Female,Computer Science,3.79,83.0,58,3.0,2022-03-25 00:00:00
1178,20,Male,Computer Science,2.89,61.0,78,0.0,2022-11-25 00:00:00
1179,18,Female,Computer Science,2.79,84.0,74,10.0,2022-10-21 00:00:00
1180,20,Male,Engineering,3.28,84.0,59,6.0,2021-08-29 00:00:00
1181,22,Female,Engineering,3.42,50.0,45,7.0,2022-03-11 00:00:00
1182,24,Female,Computer Science,3.29,89.0,69,2.0,2021-08-22 00:00:00
1183,23,Female,Mathematics,0.5,71.0,48,5.0,2021-03-10 00:00:00
1184,20,Male,Computer Science,3.27,78.0,47,1.0,2021-10-27 00:00:00
1185,18,Male,Engineering,2.91,57.0,30,6.0,2022-08-01 00:00:00
1186,22,Female,Engineering,3.5,60.0,107,14.0,2020-09-07 00:00:00
1187,19,Male,Mathematics,3.41,-20,76,7.0,2021-01-11 00:00:00
1188,24,Male,Engineering,3.02,86.0,95,5.0,2022-03-11 00:00:00
1189,24,Male,Computer Science,3.15,63.0,67,5.0,2022-12-05 00:00:00
1190,23,Male,Mathematics,2.98,79.0,80,,2022-10-01 00:00:00
1191,24,Male,Computer Science,3.28,84.0,92,7.0,2023-07-22 00:00:00
1192,20,Male,Computer Science,3.59,70.0,33,0.0,2022-02-17 00:00:00
1193,18,Female,Mathematics,3.0,86.0,30,9.0,2021-10-31 00:00:00
1194,24,Female,Computer Science,3.45,54.0,37,3.0,2022-07-04 00:00:00
1195,24,Male,Engineering,3.14,68.0,58,14.0,2021-08-29 00:00:00
1196,19,Female,Computer Science,3.06,63.0,84,3.0,2020-11-21 00:00:00
1197,19,Female,Mathematics,3.27,75.0,32,2.0,2021-08-22 00:00:00
1198,21,Female,Mathematics,2.99,53.0,61,2.0,2022-04-12 00:00:00
1199,22,Female,Mathematics,3.13,74.0,39,3.0,2021-06-22 00:00:00
1200,20,Male,Computer Science,2.94,,103,10.0,2023-08-06 00:00:00
